Date/Time,Unit,Value
7/6/11 5:15:01 PM,C,30.657
7/6/11 6:15:01 PM,C,29.158
7/6/11 7:15:01 PM,C,28.659
7/6/11 8:15:01 PM,C,26.66
7/6/11 9:15:01 PM,C,25.16
7/6/11 10:15:01 PM,C,24.66
7/6/11 11:15:01 PM,C,23.66
7/7/11 12:15:01 AM,C,23.16
7/7/11 1:15:01 AM,C,22.159
7/7/11 2:15:01 AM,C,21.659
7/7/11 3:15:01 AM,C,21.158
7/7/11 4:15:01 AM,C,20.658
7/7/11 5:15:01 AM,C,20.157
7/7/11 6:15:01 AM,C,21.158
7/7/11 7:15:01 AM,C,21.659
7/7/11 8:15:01 AM,C,26.66
7/7/11 9:15:01 AM,C,27.659
7/7/11 10:15:01 AM,C,28.159
7/7/11 11:15:01 AM,C,31.656
7/7/11 12:15:01 PM,C,31.656
7/7/11 1:15:01 PM,C,31.656
7/7/11 2:15:01 PM,C,31.656
7/7/11 3:15:01 PM,C,32.155
7/7/11 4:15:01 PM,C,32.155
7/7/11 5:15:01 PM,C,31.656
7/7/11 6:15:01 PM,C,29.658
7/7/11 7:15:01 PM,C,29.658
7/7/11 8:15:01 PM,C,27.659
7/7/11 9:15:01 PM,C,26.16
7/7/11 10:15:01 PM,C,25.16
7/7/11 11:15:01 PM,C,24.66
7/8/11 12:15:01 AM,C,23.66
7/8/11 1:15:01 AM,C,23.66
7/8/11 2:15:01 AM,C,22.659
7/8/11 3:15:01 AM,C,23.16
7/8/11 4:15:01 AM,C,23.66
7/8/11 5:15:01 AM,C,21.659
7/8/11 6:15:01 AM,C,20.658
7/8/11 7:15:01 AM,C,21.158
7/8/11 8:15:01 AM,C,27.659
7/8/11 9:15:01 AM,C,28.659
7/8/11 10:15:01 AM,C,29.658
7/8/11 11:15:01 AM,C,31.656
7/8/11 12:15:01 PM,C,33.153
7/8/11 1:15:01 PM,C,33.153
7/8/11 2:15:01 PM,C,32.155
7/8/11 3:15:01 PM,C,33.153
7/8/11 4:15:01 PM,C,32.654
7/8/11 5:15:01 PM,C,32.654
7/8/11 6:15:01 PM,C,32.155
7/8/11 7:15:01 PM,C,30.157
7/8/11 8:15:01 PM,C,28.659
7/8/11 9:15:01 PM,C,26.66
7/8/11 10:15:01 PM,C,25.16
7/8/11 11:15:01 PM,C,24.66
7/9/11 12:15:01 AM,C,23.66
7/9/11 1:15:01 AM,C,23.66
7/9/11 2:15:01 AM,C,22.659
7/9/11 3:15:01 AM,C,22.659
7/9/11 4:15:01 AM,C,22.159
7/9/11 5:15:01 AM,C,22.159
7/9/11 6:15:01 AM,C,21.659
7/9/11 7:15:01 AM,C,22.159
7/9/11 8:15:01 AM,C,26.66
7/9/11 9:15:01 AM,C,27.659
7/9/11 10:15:01 AM,C,28.659
7/9/11 11:15:01 AM,C,32.654
7/9/11 12:15:01 PM,C,32.155
7/9/11 1:15:01 PM,C,32.654
7/9/11 2:15:01 PM,C,32.155
7/9/11 3:15:01 PM,C,32.654
7/9/11 4:15:01 PM,C,32.654
7/9/11 5:15:01 PM,C,32.654
7/9/11 6:15:01 PM,C,31.156
7/9/11 7:15:01 PM,C,30.157
7/9/11 8:15:01 PM,C,28.159
7/9/11 9:15:01 PM,C,26.66
7/9/11 10:15:01 PM,C,25.66
7/9/11 11:15:01 PM,C,24.66
7/10/11 12:15:01 AM,C,23.66
7/10/11 1:15:01 AM,C,22.659
7/10/11 2:15:01 AM,C,21.659
7/10/11 3:15:01 AM,C,21.659
7/10/11 4:15:01 AM,C,21.659
7/10/11 5:15:01 AM,C,21.158
7/10/11 6:15:01 AM,C,20.157
7/10/11 7:15:01 AM,C,20.658
7/10/11 8:15:01 AM,C,25.16
7/10/11 9:15:01 AM,C,28.159
7/10/11 10:15:01 AM,C,28.159
7/10/11 11:15:01 AM,C,31.656
7/10/11 12:15:01 PM,C,30.657
7/10/11 1:15:01 PM,C,31.156
7/10/11 2:15:01 PM,C,30.657
7/10/11 3:15:01 PM,C,30.657
7/10/11 4:15:01 PM,C,32.155
7/10/11 5:15:01 PM,C,31.156
7/10/11 6:15:01 PM,C,29.158
7/10/11 7:15:01 PM,C,29.658
7/10/11 8:15:01 PM,C,26.66
7/10/11 9:15:01 PM,C,25.16
7/10/11 10:15:01 PM,C,23.66
7/10/11 11:15:01 PM,C,23.16
7/11/11 12:15:01 AM,C,22.159
7/11/11 1:15:01 AM,C,21.158
7/11/11 2:15:01 AM,C,20.658
7/11/11 3:15:01 AM,C,20.157
7/11/11 4:15:01 AM,C,20.157
7/11/11 5:15:01 AM,C,20.157
7/11/11 6:15:01 AM,C,21.158
7/11/11 7:15:01 AM,C,21.659
7/11/11 8:15:01 AM,C,21.659
7/11/11 9:15:01 AM,C,27.16
7/11/11 10:15:01 AM,C,23.66
7/11/11 11:15:01 AM,C,31.156
7/11/11 12:15:01 PM,C,30.657
7/11/11 1:15:01 PM,C,28.159
7/11/11 2:15:01 PM,C,28.159
7/11/11 3:15:01 PM,C,23.66
7/11/11 4:15:01 PM,C,18.656
7/11/11 5:15:01 PM,C,26.66
7/11/11 6:15:01 PM,C,28.159
7/11/11 7:15:01 PM,C,27.659
7/11/11 8:15:01 PM,C,26.16
7/11/11 9:15:01 PM,C,25.16
7/11/11 10:15:01 PM,C,23.16
7/11/11 11:15:01 PM,C,21.158
7/12/11 12:15:01 AM,C,23.16
7/12/11 1:15:01 AM,C,23.66
7/12/11 2:15:01 AM,C,23.16
7/12/11 3:15:01 AM,C,22.159
7/12/11 4:15:01 AM,C,21.659
7/12/11 5:15:01 AM,C,21.659
7/12/11 6:15:01 AM,C,21.659
7/12/11 7:15:01 AM,C,21.659
7/12/11 8:15:01 AM,C,22.159
7/12/11 9:15:01 AM,C,24.16
7/12/11 10:15:01 AM,C,28.659
7/12/11 11:15:01 AM,C,31.656
7/12/11 12:15:01 PM,C,31.156
7/12/11 1:15:01 PM,C,31.656
7/12/11 2:15:01 PM,C,31.656
7/12/11 3:15:01 PM,C,28.659
7/12/11 4:15:01 PM,C,30.657
7/12/11 5:15:01 PM,C,28.659
7/12/11 6:15:01 PM,C,27.16
7/12/11 7:15:01 PM,C,27.16
7/12/11 8:15:01 PM,C,26.66
7/12/11 9:15:01 PM,C,25.16
7/12/11 10:15:01 PM,C,24.16
7/12/11 11:15:01 PM,C,24.16
7/13/11 12:15:01 AM,C,23.66
7/13/11 1:15:01 AM,C,22.659
7/13/11 2:15:01 AM,C,22.659
7/13/11 3:15:01 AM,C,22.659
7/13/11 4:15:01 AM,C,21.659
